input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
2108,Інтегральні,,Мотоциклетні шоломи > Інтегральні,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для шлемов,unmatched
2154,Інші,,Мотоциклетні шоломи > Аксесуари > Інші,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для аксессуаров шлемов,unmatched
2117,Аксесуари,,Мотоциклетні шоломи > Аксесуари > Візори > Аксесуари,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для аксессуаров шлемов,unmatched
2131,Вітрові скла,,Мотоциклетні шоломи > Аксесуари > Візори > Вітрові скла,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для визоров шлемов,unmatched
2152,Окуляри,,Мотоциклетні шоломи > Аксесуари > Окуляри,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для очков шлемов,unmatched
2153,Хімія,,Мотоциклетні шоломи > Аксесуари > Хімія,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для химии шлемов,unmatched
2110,Відкриті,,Мотоциклетні шоломи > Відкриті,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для открытых шлемов,unmatched
2114,Дитячі,,Мотоциклетні шоломи > Дитячі,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для детских шлемов,unmatched
2111,Модульні,,Мотоциклетні шоломи > Модульні,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для модульных шлемов,unmatched
2113,Позашляховий,,Мотоциклетні шоломи > Позашляховий,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для внедорожных шлемов,unmatched
2112,Пригоди,,Мотоциклетні шоломи > Пригоди,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для приключенческих шлемов,unmatched
2109,Щелепні,,Мотоциклетні шоломи > Щелепні,Не найдено,Не найдено,,Не найдено,0.0,В предоставленной новой структуре нет категории для челюстных шлемов,unmatched
