input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1398,"акумулятори, зарядні пристрої",,"Хомути затискні > акумулятори, зарядні пристрої",802,Зарядні пристрої,,Акумулятори та електрообладнання > Зарядні пристрої,0.7,Частковое совпадение по зарядным устройствам,semantic
1395,Запчастини ATV,,Хомути затискні > Запчастини ATV,20201,Частини для квадроциклів,,Мотоцикли та квадроцикли > Квадроцикли (ATV/UTV) > Частини для квадроциклів,0.8,Точное совпадение по категории запчастин для ATV,exact
1393,Частини Jawa 50,,Хомути затискні > Частини Jawa 50,1003,Jawa,,Запчастини для класики > Jawa,0.9,Точное совпадение по запчастям для Jawa,exact
1390,"Деталі MZ ETZ, TS, ES",,"Хомути затискні > Деталі MZ ETZ, TS, ES",1002,"MZ (ETZ, TS, ES)",,"Запчастини для класики > MZ (ETZ, TS, ES)",1.0,Точное соответствие производителя и типа деталей,exact
1392,"Деталі Romet, Komar",,"Хомути затискні > Деталі Romet, Komar",1005,Romet,,Запчастини для класики > Romet,0.9,"Соответствие производителя Romet, Komar частично попадает в категорию",semantic
1379,Частини Simson,,Хомути затискні > Частини Simson,1001,Simson,,Запчастини для класики > Simson,1.0,Точное соответствие производителя и типа деталей,exact
1394,"Деталі скутери, мопеди",,"Хомути затискні > Деталі скутери, мопеди",1006,Скутери та мопеди,,Запчастини для класики > Скутери та мопеди,1.0,Точное соответствие типу транспортных средств,exact
1391,"Деталі WSK, WFM, SHL",,"Хомути затискні > Деталі WSK, WFM, SHL",1004,"WSK, WFM, SHL",,"Запчастини для класики > WSK, WFM, SHL",1.0,Точное соответствие производителя и типа деталей,exact
1400,Фільтри палива,,Хомути затискні > Фільтри палива,70703,Паливні фільтри,,Олії та хімія > Фільтри > Паливні фільтри,0.9,Точное совпадение по типу фильтра,exact
1401,Фільтри повітря,,Хомути затискні > Фільтри повітря,70701,Повітряні фільтри,,Олії та хімія > Фільтри > Повітряні фільтри,0.9,Точное совпадение по типу фильтра,exact
1403,гальма,,Хомути затискні > гальма,20105,Гальмівна система,,Мотоцикли та квадроцикли > Частини для мотоциклів > Гальмівна система,0.8,Семантическое соответствие для гальмівної системи,semantic
1396,Мотоциклетні шоломи,,Хомути затискні > Мотоциклетні шоломи,30101,Інтегральні шоломи,,Мотоекіпіровка > Шоломи > Інтегральні шоломи,0.9,Точное совпадение по типу шолому,exact
1404,кермо,,Хомути затискні > кермо,10305,Кермо та виноси,,Велосипеди та аксесуари > Велосипедні частини > Кермо та виноси,0.9,Точное соответствие по семантике керма,semantic
1405,Валізи,,Хомути затискні > Валізи,60202,Рюкзаки,,Сумки та органайзери > М'які сумки > Рюкзаки,0.7,Семантическое сходство с сумками и рюкзаками,semantic
1407,Дзеркала,,Хомути затискні > Дзеркала,20303,Дзеркала та ручки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Дзеркала та ручки,0.9,Точное соответствие категории дзеркал в мотоциклетных аксесуарах,semantic
1384,Наклейки,,Хомути затискні > Наклейки,20305,Наклейки та графіка,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Наклейки та графіка,0.9,Точное соответствие категории наклеек в мотоциклетных аксесуарах,semantic
1411,шини,,Хомути затискні > шини,10301,"Колеса, камери та шини",,"Велосипеди та аксесуари > Велосипедні частини > Колеса, камери та шини",0.5,Часткове семантичне співпадіння за типом товару - шини,semantic
1412,Олії | Хімія,,Хомути затискні > Олії | Хімія,70101,Для мотоциклів,,Олії та хімія > Моторні олії > Для мотоциклів,0.7,Часткове семантичне співпадіння за категорією олій та хімії,semantic
1414,Захисні рукавиці,,Хомути затискні > Захисні рукавиці,110103,Рукавички робочі,,Одяг та аксесуари > Робочий одяг > Рукавички робочі,0.7,Частичное семантическое совпадение по типу рукавиц,semantic
1417,Паливні проводи,,Хомути затискні > Паливні проводи,20103,Паливна система,,Мотоцикли та квадроцикли > Частини для мотоциклів > Паливна система,0.9,Точное соответствие по типу компонента паливної системи,semantic
1418,Провідники запалювання,,Хомути затискні > Провідники запалювання,20104,Електрика та освітлення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Електрика та освітлення,0.8,Семантическое соответствие электрическим компонентам,semantic
1421,Звукові сигнали,,Хомути затискні > Звукові сигнали,20303,Дзеркала та ручки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Дзеркала та ручки,0.6,Часткове семантичне співпадіння з аксесуарами для мотоциклів,semantic
1423,Лампочки,,Хомути затискні > Лампочки,20104,Електрика та освітлення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Електрика та освітлення,0.7,Часткове семантичне співпадіння з електрикою та освітленням для мотоциклів,semantic
