input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1257,Велосипедні амортизатори,,Велосипедні частини > Амортизатори Велосипедні > Велосипедні амортизатори,40404,Підвіска,,Велосипеди > Частини велосипеда > Підвіска,0.9,Точне співпадіння категорії підвіски для велосипедів,semantic
1260,"Велосипедні камери 12""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 12""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1259,"Велосипедні камери 16""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 16""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1261,"Велосипедні камери 20""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 20""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1262,"Велосипедні камери 24""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 24""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1263,"Велосипедні камери 26""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 26""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1264,"Велосипедні камери 27.5""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 27.5""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1265,"Велосипедні камери 28""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 28""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1266,"Велосипедні камери 29""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 29""",4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,1.0,Точне співпадіння категорії камер для велосипедів,exact
1267,Система Безкамерна,,Велосипедні частини > Велосипедні камери > Система Безкамерна,4040102,Камери,,Велосипеди > Частини велосипеда > Колеса та покришки > Камери,0.8,Часткове співпадіння з категорією камер,semantic
1255,"Групи, Обгортки, Захвати",,"Велосипедні частини > Групи, Обгортки, Захвати",40405,Кермо та виноси,,Велосипеди > Частини велосипеда > Кермо та виноси,0.7,Часткове семантичне співпадіння з категорією керма,semantic
1270,Гальмівні аксесуари,,Велосипедні частини > Велосипедні гальма > Гальмівні аксесуари,4040301,Дискові гальма,,Велосипеди > Частини велосипеда > Гальма велосипедні > Дискові гальма,0.8,Семантичне співпадіння з категорією гальм,semantic
1273,Велосипедні гальма,,Велосипедні частини > Велосипедні гальма > Велосипедні гальма,4040301,Дискові гальма,,Велосипеди > Частини велосипеда > Гальма велосипедні > Дискові гальма,0.9,Точне співпадіння категорії гальм,semantic
1272,Гальмівні колодки,,Велосипедні частини > Велосипедні гальма > Гальмівні колодки,4040302,Колодки дискові,,Велосипеди > Частини велосипеда > Гальма велосипедні > Колодки дискові,1.0,Точне співпадіння категорії гальмівних колодок,exact
1271,Велосипедні дискові блоки,,Велосипедні частини > Велосипедні гальма > Велосипедні дискові блоки,4040301,Дискові гальма,,Велосипеди > Частини велосипеда > Гальма велосипедні > Дискові гальма,0.9,Точне співпадіння категорії дискових гальм,semantic
1269,Гальмівні диски Велосипедні,,Велосипедні частини > Велосипедні гальма > Гальмівні диски Велосипедні,4040303,Гальмівні диски,,Велосипеди > Частини велосипеда > Гальма велосипедні > Гальмівні диски,1.0,Точне співпадіння категорії гальмівних дисків,exact
1274,Кермо для велосипедів,,Велосипедні частини > Кермо для велосипедів,40405,Кермо та виноси,,Велосипеди > Частини велосипеда > Кермо та виноси,1.0,Точне співпадіння категорії керма,exact
1277,Сервісні Частини Для Коліс,,Велосипедні частини > Велосипедні гуртки > Сервісні Частини Для Коліс,4040101,Покришки велосипедні,,Велосипеди > Частини велосипеда > Колеса та покришки > Покришки велосипедні,0.7,Часткове семантичне співпадіння з категорією коліс,semantic
1276,Передні велосипедні колеса,,Велосипедні частини > Велосипедні гуртки > Передні велосипедні колеса,4040103,Колеса передні,,Велосипеди > Частини велосипеда > Колеса та покришки > Колеса передні,1.0,Точне співпадіння категорії передніх коліс,exact
