input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
870,Дитяче взуття,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для кросфіту > Дитяче взуття,20506,Дитяче взуття,,Екіпіровка мотоцикліста > Мотовзуття > Дитяче взуття,0.9,Точное соответствие детской обуви в категории мотовзуття,exact
880,Жіноче взуття,,Для мотоциклістів > Черевики Мотоциклетні > Жіноче взуття,20504,Туристичні черевики,,Екіпіровка мотоцикліста > Мотовзуття > Туристичні черевики,0.7,Семантически близкая категория женской обуви,semantic
881,Взуття для ендуро,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для ендуро,20502,Ендуро черевики,,Екіпіровка мотоцикліста > Мотовзуття > Ендуро черевики,1.0,Точное соответствие обуви для эндуро,exact
882,Міські черевики,,Для мотоциклістів > Черевики Мотоциклетні > Міські черевики,20505,Міські черевики,,Екіпіровка мотоцикліста > Мотовзуття > Міські черевики,1.0,Точное соответствие городской обуви,exact
883,Спортивне взуття,,Для мотоциклістів > Черевики Мотоциклетні > Спортивне взуття,20503,Спортивні черевики,,Екіпіровка мотоцикліста > Мотовзуття > Спортивні черевики,1.0,Точное соответствие спортивной обуви,exact
884,Взуття для тріалу,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для тріалу,20501,Кросові черевики,,Екіпіровка мотоцикліста > Мотовзуття > Кросові черевики,0.8,Семантически близкая категория обуви для триала,semantic
885,Взуття туристичне,,Для мотоциклістів > Черевики Мотоциклетні > Взуття туристичне,20504,Туристичні черевики,,Екіпіровка мотоцикліста > Мотовзуття > Туристичні черевики,1.0,Точное соответствие туристической обуви,exact
889,Брелоки,,Для мотоциклістів > Гаджети і Подарунки > Брелоки,90504,Брелоки,,Спеціальні категорії > Сувеніри та подарунки > Брелоки,1.0,Точное соответствие категории брелоков,exact
888,Кепки,,Для мотоциклістів > Гаджети і Подарунки > Кепки,90502,Кепки,,Спеціальні категорії > Сувеніри та подарунки > Кепки,1.0,Точное соответствие категории кепок,exact
891,Наклейки,,Для мотоциклістів > Гаджети і Подарунки > Наклейки,90503,Наклейки,,Спеціальні категорії > Сувеніри та подарунки > Наклейки,1.0,Точное соответствие категории наклеек,exact
892,Одяг,,Для мотоциклістів > Гаджети і Подарунки > Одяг,90501,Футболки та худі,,Спеціальні категорії > Сувеніри та подарунки > Футболки та худі,0.8,Найближча категорія для одягу в сувенірному розділі,semantic
894,Аксесуари,,Для мотоциклістів > Окуляри > Аксесуари,20903,Аксесуари,,Екіпіровка мотоцикліста > Окуляри та гоглси > Аксесуари,1.0,Точне семантичне співпадіння,exact
899,Суміші,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Суміші,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,0.9,Потрапляє в загальну категорію аксесуарів до шоломів,general
898,Бічні накладки до шоломів,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Бічні накладки до шоломів,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
900,Щелепова частина,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Щелепова частина,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
901,Дашки,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Дашки,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
902,Дефлектори Носа,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Дефлектори Носа,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
903,Механізм приціла,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Механізм приціла,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,0.9,Потрапляє в загальну категорію аксесуарів до шоломів,general
904,об'єктив окулярів,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > об'єктив окулярів,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,0.9,Потрапляє в загальну категорію аксесуарів до шоломів,general
905,Підборідні захисти,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Підборідні захисти,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
906,Захист щелепи,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Захист щелепи,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
907,Шпильки,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Шпильки,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,0.9,Потрапляє в загальну категорію аксесуарів до шоломів,general
908,Подушки щічні,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Подушки щічні,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,1.0,Точне семантичне співпадіння,exact
909,Інші,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Інші,20106,Аксесуари до шоломів,,Екіпіровка мотоцикліста > Шоломи > Аксесуари до шоломів,0.8,Потрапляє в загальну категорію аксесуарів до шоломів,general
