input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
11827,Безалкогольне вино,,Алкоголь > Безалкогольне вино,582,Тихі вина,,Алкоголь. Напої. Тютюн > Алкоголь > Тихі вина,0.7,"Найближча категорія для безалкогольного вина, хоча точного збігу немає",semantic
11816,"Бренді, коньяк",,"Алкоголь > Бренді, коньяк",573,"Коньяк, бренді",,"Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Коньяк, бренді",1.0,Точне семантичне співпадіння,exact
11824,"Вермут, аперитив",,"Алкоголь > Вермут, аперитив",601,Вермути,,Алкоголь. Напої. Тютюн > Алкоголь > Вермути,1.0,Точне семантичне співпадіння,exact
11826,Вина ігристі,,Алкоголь > Вина ігристі,590,Ігристі вина та шампанське,,Алкоголь. Напої. Тютюн > Алкоголь > Ігристі вина та шампанське,1.0,Точне семантичне співпадіння,exact
11825,Вино,,Алкоголь > Вино,582,Тихі вина,,Алкоголь. Напої. Тютюн > Алкоголь > Тихі вина,1.0,Точне семантичне співпадіння,exact
11817,Віскі,,Алкоголь > Віскі,572,Віскі,,Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Віскі,1.0,Точне семантичне співпадіння,exact
11818,Горілка,,Алкоголь > Горілка,578,Горілка,,Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Горілка,1.0,Точне семантичне співпадіння,exact
11819,Джин,,Алкоголь > Джин,575,Джин,,Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Джин,1.0,Точне семантичне співпадіння,exact
11820,Лікер,,Алкоголь > Лікер,580,"Лікери, бальзами, біттери",,"Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Лікери, бальзами, біттери",1.0,Точне семантичне співпадіння,exact
11821,Настоянки та бальзами,,Алкоголь > Настоянки та бальзами,579,"Настоянки, наливки",,"Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Настоянки, наливки",0.9,"Майже точне семантичне співпадіння, незначні термінологічні відмінності",semantic
11815,Безалкогольне,,Алкоголь > Пиво > Безалкогольне,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11813,З добавками,,Алкоголь > Пиво > З добавками,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11811,Напівтемне,,Алкоголь > Пиво > Напівтемне,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11814,Нефільтроване,,Алкоголь > Пиво > Нефільтроване,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11809,Світле,,Алкоголь > Пиво > Світле,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11810,Темне,,Алкоголь > Пиво > Темне,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11812,Янтарне,,Алкоголь > Пиво > Янтарне,602,Пиво,,Алкоголь. Напої. Тютюн > Алкоголь > Пиво,0.9,Точне потрапляння в категорію пива,semantic
11822,Ром,,Алкоголь > Ром,574,Ром,,Алкоголь. Напої. Тютюн > Алкоголь > Міцний алкоголь > Ром,1.0,Точне співпадіння категорії рому,exact
11831,Алкоенергетики,,Алкоголь > Слабоалкогольні напої > Алкоенергетики,609,Алкоенергетики,,"Алкоголь. Напої. Тютюн > Алкоголь > Слабоалкогольні напої, сидр > Алкоенергетики",1.0,Точне співпадіння категорії алкоенергетиків,exact
11829,Сидр,,Алкоголь > Слабоалкогольні напої > Сидр,608,Сидр та збитень,,"Алкоголь. Напої. Тютюн > Алкоголь > Слабоалкогольні напої, сидр > Сидр та збитень",0.9,Майже точне співпадіння категорії сидру,semantic
11830,Слабоалкогольні коктейлі,,Алкоголь > Слабоалкогольні напої > Слабоалкогольні коктейлі,610,Коктейлі,,"Алкоголь. Напої. Тютюн > Алкоголь > Слабоалкогольні напої, сидр > Коктейлі",0.95,Точное семантическое совпадение категории слабоалкогольных коктейлей,semantic
