input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1680,Аксесуари кузова,,"Елементи кузова і шасі | Багажники, бампери, захисти > Аксесуари кузова",40201,Бампери та силові дуги,,Автоаксесуари 4x4 > Кузовні елементи > Бампери та силові дуги,0.7,Часткове семантичне співпадіння щодо кузовних елементів,semantic
1697,Аксесуари для пакування,,"Елементи кузова і шасі | Багажники, бампери, захисти > Аксесуари для пакування",60301,Багажні органайзери,,Сумки та органайзери > Органайзери > Багажні органайзери,0.8,Відповідає категорії багажних органайзерів,semantic
1683,Дахові багажники та обладнання,,"Елементи кузова і шасі | Багажники, бампери, захисти > Дахові багажники та обладнання",40203,Багажники на дах,,Автоаксесуари 4x4 > Кузовні елементи > Багажники на дах,1.0,Точне співпадіння категорії дахових багажників,exact
1699,Кріплення на вантажний відсік,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення на вантажний відсік",40305,Кріплення для світла,,Автоаксесуари 4x4 > Освітлення > Кріплення для світла,0.5,Часткове семантичне співпадіння щодо кріплень,semantic
1694,Бичачі дуги,,"Елементи кузова і шасі | Багажники, бампери, захисти > Бичачі дуги",40202,Захисні дуги та пороги,,Автоаксесуари 4x4 > Кузовні елементи > Захисні дуги та пороги,0.9,Майже точне співпадіння щодо захисних дуг,semantic
1685,Двері і дзеркала,,"Елементи кузова і шасі | Багажники, бампери, захисти > Двері і дзеркала",20303,Дзеркала та ручки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Дзеркала та ручки,0.4,Часткове семантичне співпадіння щодо дзеркал,semantic
1690,Маски і решітки,,"Елементи кузова і шасі | Багажники, бампери, захисти > Маски і решітки",40201,Бампери та силові дуги,,Автоаксесуари 4x4 > Кузовні елементи > Бампери та силові дуги,0.6,Часткове семантичне співпадіння щодо кузовних елементів,semantic
1684,"Кріплення для автомобілів - кріплення до строп для буксирування, гаки для буксирування",,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення для автомобілів - кріплення до строп для буксирування, гаки для буксирування",40305,Кріплення для світла,,Автоаксесуари 4x4 > Освітлення > Кріплення для світла,0.3,"Часткове семантичне співпадіння щодо кріплень, але не точне",semantic
1688,Кріплення запасного колеса,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення запасного колеса",40206,Кріплення для запаски,,Автоаксесуари 4x4 > Кузовні елементи > Кріплення для запаски,0.9,Точне семантичне співпадіння щодо кріплення запаски,exact
1691,Захисні екрани повнопривідні,,"Елементи кузова і шасі | Багажники, бампери, захисти > Захисні екрани повнопривідні",40204,Захист днища,,Автоаксесуари 4x4 > Кузовні елементи > Захист днища,0.7,Часткове семантичне співпадіння щодо захисту,semantic
1700,Захисні кожухи диференціала - мостів,,"Елементи кузова і шасі | Багажники, бампери, захисти > Захисні кожухи диференціала - мостів",40204,Захист днища,,Автоаксесуари 4x4 > Кузовні елементи > Захист днища,0.6,Часткове семантичне співпадіння щодо захисту,semantic
1682,Монтажні пластини лебідки,,"Елементи кузова і шасі | Багажники, бампери, захисти > Монтажні пластини лебідки",40104,Аксесуари для лебідок,,Автоаксесуари 4x4 > Лебідки та аксесуари > Аксесуари для лебідок,0.9,Точне семантичне співпадіння щодо аксесуарів для лебідок,exact
1687,Розширення і надколеса,,"Елементи кузова і шасі | Багажники, бампери, захисти > Розширення і надколеса",40205,Розширення крил,,Автоаксесуари 4x4 > Кузовні елементи > Розширення крил,0.8,Точне семантичне співпадіння щодо розширення крил,exact
1681,Пороги і ступені,,"Елементи кузова і шасі | Багажники, бампери, захисти > Пороги і ступені",40202,Захисні дуги та пороги,,Автоаксесуари 4x4 > Кузовні елементи > Захисні дуги та пороги,0.9,Точне семантичне співпадіння щодо порогів,exact
