input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1639,Амортизатори,,"підвіски, амортизатори, ресори, підйомники > Амортизатори",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.9,Точне семантичне співпадіння категорій амортизаторів,semantic
1638,Амортизатори повороту,,"підвіски, амортизатори, ресори, підйомники > Амортизатори повороту",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.8,Часткове семантичне співпадіння в категорії підвіски,semantic
1640,Котушкові підвіски,,"підвіски, амортизатори, ресори, підйомники > Котушкові підвіски",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.7,Часткове семантичне співпадіння в категорії підвіски,semantic
1648,Кермові тяги,,"підвіски, амортизатори, ресори, підйомники > Кермові тяги",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.6,Часткове семантичне співпадіння в категорії підвіски,semantic
1644,Штанги Panhard,,"підвіски, амортизатори, ресори, підйомники > Штанги Panhard",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.7,Часткове семантичне співпадіння в категорії підвіски,semantic
1650,Інші елементи підвіски,,"підвіски, амортизатори, ресори, підйомники > Інші елементи підвіски",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.6,Часткове семантичне співпадіння в категорії підвіски,semantic
1636,Підйомники - комплекти,,"підвіски, амортизатори, ресори, підйомники > Підйомники - комплекти",40402,Підйомні комплекти,,Автоаксесуари 4x4 > Підвіска та трансмісія > Підйомні комплекти,0.9,Точне семантичне співпадіння категорій підйомників,exact
1654,кріплення Panhard тяг,,"підвіски, амортизатори, ресори, підйомники > кріплення Panhard тяг",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.7,Часткове семантичне співпадіння в категорії підвіски та трансмісії,semantic
1653,Відбійники,,"підвіски, амортизатори, ресори, підйомники > Відбійники",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.6,Часткове семантичне співпадіння в категорії підвіски,semantic
1642,Пояси обмежуючі стрибок підвіски,,"підвіски, амортизатори, ресори, підйомники > Пояси обмежуючі стрибок підвіски",40402,Підйомні комплекти,,Автоаксесуари 4x4 > Підвіска та трансмісія > Підйомні комплекти,0.7,Семантичне співпадіння з підйомними комплектами,semantic
1656,Підкладки під пружини,,"підвіски, амортизатори, ресори, підйомники > Підкладки під пружини",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.8,Точне семантичне співпадіння з пружинами,semantic
1641,Поліуретани,,"підвіски, амортизатори, ресори, підйомники > Поліуретани",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.6,Часткове семантичне співпадіння з елементами підвіски,semantic
1647,Ресори,,"підвіски, амортизатори, ресори, підйомники > Ресори",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.9,Точне семантичне співпадіння з ресорами,semantic
1643,Пружини,,"підвіски, амортизатори, ресори, підйомники > Пружини",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.9,Точне семантичне співпадіння з пружинами,semantic
1646,Стабілізатори і з'єднувачі стабілізатора,,"підвіски, амортизатори, ресори, підйомники > Стабілізатори і з'єднувачі стабілізатора",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.7,Часткове семантичне співпадіння з елементами підвіски,semantic
1645,важелі,,"підвіски, амортизатори, ресори, підйомники > важелі",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.9,Точне семантичне співпадіння з важелями,semantic
1652,Вуса передачі,,"підвіски, амортизатори, ресори, підйомники > Вуса передачі",40405,Ресори та важелі,,Автоаксесуари 4x4 > Підвіска та трансмісія > Ресори та важелі,0.85,"Семантически близькі категорії, що стосуються підвіски та трансмісії",semantic
1637,Ремонтні комплекти амортизаторів,,"підвіски, амортизатори, ресори, підйомники > Ремонтні комплекти амортизаторів",40401,Амортизатори та пружини,,Автоаксесуари 4x4 > Підвіска та трансмісія > Амортизатори та пружини,0.9,"Точне семантичне співпадіння категорій, пов'язаних з амортизаторами",semantic
1651,Сервісні частини,,"підвіски, амортизатори, ресори, підйомники > Сервісні частини",Не знайдено,Не найдено,,Не найдено,0.3,"Занадто загальна категорія, немає точного збігу",unmatched
1649,Скручені стрижні,,"підвіски, амортизатори, ресори, підйомники > Скручені стрижні",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в наявних категоріях,unmatched
1655,Кріплення амортизаторів повороту,,"підвіски, амортизатори, ресори, підйомники > Кріплення амортизаторів повороту",Не знайдено,Не найдено,,Не найдено,0.3,"Занадто специфічна категорія, немає точного збігу",unmatched
1657,Рульові передачі,,"підвіски, амортизатори, ресори, підйомники > Рульові передачі",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в наданій структурі,unmatched
