input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1582,Розширювачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Розширювачі,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.9,Найближча категорія для тросів та аксесуарів,semantic
1576,Гаки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Гаки,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.8,Компонент тросів та стропів,semantic
1571,Канати і кінетичні стрічки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Канати і кінетичні стрічки,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.9,Точне співпадіння за типом аксесуарів,exact
1578,Сталеві троси,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Сталеві троси,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,1.0,Повне семантичне співпадіння,exact
1572,Синтетичні мотузки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Синтетичні мотузки,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.9,Близький тип аксесуарів для лебідок,semantic
1584,Інструменти та аксесуари для мотузок,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Інструменти та аксесуари для мотузок,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.8,Супутні аксесуари для тросів,semantic
1580,Транспортні ремені для евакуатора,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Транспортні ремені для евакуатора,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.7,Часткове семантичне співпадіння,semantic
1581,Швидкий Міцний Тримачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Швидкий Міцний Тримачі,40304,Робоче освітлення,,Автоаксесуари 4x4 > Освітлення > Робоче освітлення,0.5,"Часткове семантичне співпадіння за терміном 'кріплення', але не точне",semantic
1573,Гаки м'які - з синтетичного троса,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Гаки м'які - з синтетичного троса,40105,Троси та стропи,,Автоаксесуари 4x4 > Лебідки та аксесуари > Троси та стропи,0.9,Точне семантичне співпадіння за категорією тросів та стропів,semantic
1575,Кріплення для гаків і скоб,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Кріплення для гаків і скоб,40304,Робоче освітлення,,Автоаксесуари 4x4 > Освітлення > Робоче освітлення,0.5,"Часткове семантичне співпадіння за терміном 'кріплення', але не точне",semantic
1570,Пояси для дерев - підвіски,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Пояси для дерев - підвіски,Не знайдено,Не найдено,,Не найдено,0.3,"Специфічний тип аксесуарів, немає точної відповідності",unmatched
1585,Підіймачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Підіймачі,Не знайдено,Не найдено,,Не найдено,0.4,Немає точної категорії для підіймачів,unmatched
1583,Напрямні для витягувачів,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Напрямні для витягувачів,Не знайдено,Не найдено,,Не найдено,0.3,Специфічний тип аксесуарів без точної відповідності,unmatched
1574,лещата,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > лещата,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
1579,"Стрічки, Обгортки, стрічки для ремонту",,"троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Стрічки, Обгортки, стрічки для ремонту",Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
1577,Блоки для підйомника,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Блоки для підйомника,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
1586,Набори для витягування,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Набори для витягування,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
