input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1623,Аксесуари до наметів,,"Наметі Дахові, Ролети та Аксесуари > Аксесуари до наметів",50104,Аксесуари для наметів,,Кемпінг та туризм > Намети та тенти > Аксесуари для наметів,1.0,Точне семантичне співпадіння категорій наметів та їх аксесуарів,exact
1627,Додатки - Тамбури до наметів,,"Наметі Дахові, Ролети та Аксесуари > Додатки - Тамбури до наметів",50104,Аксесуари для наметів,,Кемпінг та туризм > Намети та тенти > Аксесуари для наметів,0.9,"Близьке семантичне співпадіння, додаткові елементи до наметів",semantic
1625,Маркізи HEX | Кажанове крило | Лисяче крило,,"Наметі Дахові, Ролети та Аксесуари > Маркізи HEX | Кажанове крило | Лисяче крило",50103,Маркізи та навіси,,Кемпінг та туризм > Намети та тенти > Маркізи та навіси,1.0,Точне співпадіння типу маркіз та навісів,exact
1624,Стандартні маркізи | Експедиційні навіси,,"Наметі Дахові, Ролети та Аксесуари > Стандартні маркізи | Експедиційні навіси",50103,Маркізи та навіси,,Кемпінг та туризм > Намети та тенти > Маркізи та навіси,1.0,Точне співпадіння типу маркіз та навісів,exact
1628,Москітна сітка,,"Наметі Дахові, Ролети та Аксесуари > Москітна сітка",50104,Аксесуари для наметів,,Кемпінг та туризм > Намети та тенти > Аксесуари для наметів,0.9,Семантичне співпадіння як додаткового аксесуара для наметів,semantic
1619,Намет дахівка 2 особи,,"Наметі Дахові, Ролети та Аксесуари > Намет дахівка 2 особи",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,1.0,Точне співпадіння типу дахового намету,exact
1620,Намет даховий 3-місний,,"Наметі Дахові, Ролети та Аксесуари > Намет даховий 3-місний",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,1.0,Точне співпадіння типу дахового намету,exact
1621,Намет дахівка 4-місний,,"Наметі Дахові, Ролети та Аксесуари > Намет дахівка 4-місний",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,1.0,Точне співпадіння типу дахового намету,exact
1622,Намет дахівка 6 місць,,"Наметі Дахові, Ролети та Аксесуари > Намет дахівка 6 місць",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,1.0,Точне співпадіння типу дахового намету,exact
1614,Дахові намети,,"Наметі Дахові, Ролети та Аксесуари > Дахові намети",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,1.0,Точне семантичне співпадіння категорії дахових наметів,exact
1617,Наметові дахові для Сімей,,"Наметі Дахові, Ролети та Аксесуари > Наметові дахові для Сімей",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,0.9,Підкатегорія дахових наметів для сімей,semantic
1618,Намети дахові Преміум | ВІП,,"Наметі Дахові, Ролети та Аксесуари > Намети дахові Преміум | ВІП",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,0.9,Підкатегорія дахових наметів преміум класу,semantic
1616,Намети у м'якому корпусі,,"Наметі Дахові, Ролети та Аксесуари > Намети у м'якому корпусі",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,0.8,Варіація дахових наметів з м'яким корпусом,general
1615,Намети в твердому корпусі,,"Наметі Дахові, Ролети та Аксесуари > Намети в твердому корпусі",50101,Дахові намети,,Кемпінг та туризм > Намети та тенти > Дахові намети,0.8,Варіація дахових наметів з твердим корпусом,general
1626,Бокові стінки до маркіз,,"Наметі Дахові, Ролети та Аксесуари > Бокові стінки до маркіз",50103,Маркізи та навіси,,Кемпінг та туризм > Намети та тенти > Маркізи та навіси,0.7,Часткове семантичне співпадіння з маркізами,semantic
1633,Розкладні стільці і столи для подорожей,,"Наметі Дахові, Ролети та Аксесуари > Розкладні стільці і столи для подорожей",50501,Крісла складні,,Кемпінг та туризм > Меблі > Крісла складні,0.8,Часткове семантичне співпадіння з туристичними меблями,semantic
1629,"Спальні мішки, матраси, подушки, карімати",,"Наметі Дахові, Ролети та Аксесуари > Спальні мішки, матраси, подушки, карімати",50201,Спальні мішки,,Кемпінг та туризм > Спальне приладдя > Спальні мішки,0.9,Точне семантичне співпадіння з категорією спального приладдя,semantic
1631,Душові кабіни,,"Наметі Дахові, Ролети та Аксесуари > Душові кабіни",Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
1630,Стоянкове опалення,,"Наметі Дахові, Ролети та Аксесуари > Стоянкове опалення",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
1634,Душі,,"Наметі Дахові, Ролети та Аксесуари > Душі",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
1632,Туалети пересувні,,"Наметі Дахові, Ролети та Аксесуари > Туалети пересувні",Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для пересувних туалетів в предоставленной структуре. Категория не относится к наметам или аксесуарам для наметів.,unmatched
