input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1582,Розширювачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Розширювачі,30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",0.7,Часткове семантичне співпадіння в категорії кріплень,semantic
1576,Гаки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Гаки,30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",0.9,Точне семантичне співпадіння в категорії гаків,semantic
1571,Канати і кінетичні стрічки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Канати і кінетичні стрічки,30201,Кінетичні троси та стрічки,,"Автомобілі 4х4 > Троси, стропи, шаклі > Кінетичні троси та стрічки",1.0,Точне семантичне співпадіння,exact
1578,Сталеві троси,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Сталеві троси,30203,Сталеві троси,,"Автомобілі 4х4 > Троси, стропи, шаклі > Сталеві троси",1.0,Точне семантичне співпадіння,exact
1572,Синтетичні мотузки,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Синтетичні мотузки,30202,Синтетичні троси,,"Автомобілі 4х4 > Троси, стропи, шаклі > Синтетичні троси",0.9,Майже точне семантичне співпадіння,semantic
1584,Інструменти та аксесуари для мотузок,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Інструменти та аксесуари для мотузок,30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",0.7,Часткове семантичне співпадіння в категорії кріплень,semantic
1570,Пояси для дерев - підвіски,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Пояси для дерев - підвіски,30204,Стропи під дерево,,"Автомобілі 4х4 > Троси, стропи, шаклі > Стропи під дерево",0.9,Майже точне семантичне співпадіння,semantic
1580,Транспортні ремені для евакуатора,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Транспортні ремені для евакуатора,30209,Комплекти для витягування,,"Автомобілі 4х4 > Троси, стропи, шаклі > Комплекти для витягування",0.8,Семантичне співпадіння в контексті евакуації,semantic
1585,Підіймачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Підіймачі,30207,Блоки та поліспасти,,"Автомобілі 4х4 > Троси, стропи, шаклі > Блоки та поліспасти",0.8,Семантичне співпадіння в контексті підйомних механізмів,semantic
1583,Напрямні для витягувачів,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Напрямні для витягувачів,30209,Комплекти для витягування,,"Автомобілі 4х4 > Троси, стропи, шаклі > Комплекти для витягування",0.7,Часткове семантичне співпадіння в контексті витягування,semantic
1581,Швидкий Міцний Тримачі,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Швидкий Міцний Тримачі,30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",0.8,Семантичне співпадіння в контексті кріплень,semantic
1574,лещата,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > лещата,30205,Шаклі металеві,,"Автомобілі 4х4 > Троси, стропи, шаклі > Шаклі металеві",0.7,Часткове семантичне співпадіння в контексті кріплень,semantic
1573,Гаки м'які - з синтетичного троса,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Гаки м'які - з синтетичного троса,30206,М'які шаклі,,"Автомобілі 4х4 > Троси, стропи, шаклі > М'які шаклі",0.9,Майже точне семантичне співпадіння,semantic
1575,Кріплення для гаків і скоб,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Кріплення для гаків і скоб,30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",0.9,Точне семантичне співпадіння в категорії кріплень,semantic
1577,Блоки для підйомника,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Блоки для підйомника,30207,Блоки та поліспасти,,"Автомобілі 4х4 > Троси, стропи, шаклі > Блоки та поліспасти",0.9,Майже точне семантичне співпадіння,semantic
1586,Набори для витягування,,троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Набори для витягування,30209,Комплекти для витягування,,"Автомобілі 4х4 > Троси, стропи, шаклі > Комплекти для витягування",1.0,Точне семантичне співпадіння,exact
1579,"Стрічки, Обгортки, стрічки для ремонту",,"троси - строп'я - кінетичні синтетичні пояси - скоби - блоки > Стрічки, Обгортки, стрічки для ремонту",Не найдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в наявній структурі,unmatched
