input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1680,Аксесуари кузова,,"Елементи кузова і шасі | Багажники, бампери, захисти > Аксесуари кузова",30306,Розширювачі арок,,Автомобілі 4х4 > Кузовні елементи та захист > Розширювачі арок,0.6,Часткове семантичне співпадіння щодо кузовних елементів,semantic
1697,Аксесуари для пакування,,"Елементи кузова і шасі | Багажники, бампери, захисти > Аксесуари для пакування",50407,Органайзери багажні,,Туризм та кемпінг > Ящики та сумки експедиційні > Органайзери багажні,0.8,Точне семантичне співпадіння щодо організації та пакування,semantic
1683,Дахові багажники та обладнання,,"Елементи кузова і шасі | Багажники, бампери, захисти > Дахові багажники та обладнання",30304,Багажники дахові,,Автомобілі 4х4 > Кузовні елементи та захист > Багажники дахові,1.0,Точне співпадіння категорії дахових багажників,exact
1699,Кріплення на вантажний відсік,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення на вантажний відсік",50407,Органайзери багажні,,Туризм та кемпінг > Ящики та сумки експедиційні > Органайзери багажні,0.7,Часткове семантичне співпадіння щодо організації вантажного простору,semantic
1694,Бичачі дуги,,"Елементи кузова і шасі | Багажники, бампери, захисти > Бичачі дуги",30301,Бампери та силові обвіси,,Автомобілі 4х4 > Кузовні елементи та захист > Бампери та силові обвіси,0.8,Семантичне співпадіння щодо силових елементів кузова,semantic
1685,Двері і дзеркала,,"Елементи кузова і шасі | Багажники, бампери, захисти > Двері і дзеркала",30308,Двері та дзеркала,,Автомобілі 4х4 > Кузовні елементи та захист > Двері та дзеркала,1.0,Точне співпадіння категорії,exact
1690,Маски і решітки,,"Елементи кузова і шасі | Багажники, бампери, захисти > Маски і решітки",30307,Капоти та решітки,,Автомобілі 4х4 > Кузовні елементи та захист > Капоти та решітки,0.9,Майже точне семантичне співпадіння,semantic
1684,"Кріплення для автомобілів - кріплення до строп для буксирування, гаки для буксирування",,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення для автомобілів - кріплення до строп для буксирування, гаки для буксирування",30208,Гаки та кріплення,,"Автомобілі 4х4 > Троси, стропи, шаклі > Гаки та кріплення",1.0,Точне співпадіння категорії,exact
1688,Кріплення запасного колеса,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кріплення запасного колеса",30305,Кріплення запаски,,Автомобілі 4х4 > Кузовні елементи та захист > Кріплення запаски,1.0,Точне співпадіння категорії,exact
1691,Захисні екрани повнопривідні,,"Елементи кузова і шасі | Багажники, бампери, захисти > Захисні екрани повнопривідні",30302,Захист днища,,Автомобілі 4х4 > Кузовні елементи та захист > Захист днища,0.7,Часткове семантичне співпадіння щодо захисту автомобіля,semantic
1700,Захисні кожухи диференціала - мостів,,"Елементи кузова і шасі | Багажники, бампери, захисти > Захисні кожухи диференціала - мостів",30505,Мости,,Автомобілі 4х4 > Трансмісія та привід > Мости,0.6,Часткове семантичне співпадіння щодо трансмісійних елементів,semantic
1682,Монтажні пластини лебідки,,"Елементи кузова і шасі | Багажники, бампери, захисти > Монтажні пластини лебідки",3010403,Монтажні плити,,Автомобілі 4х4 > Лебідки > Аксесуари до лебідок > Монтажні плити,1.0,Точне співпадіння категорії,exact
1695,Чохли на автомобіль,,"Елементи кузова і шасі | Багажники, бампери, захисти > Чохли на автомобіль",30903,Крісла та чохли,,Автомобілі 4х4 > Внутрішнє обладнання > Крісла та чохли,0.8,Семантичне співпадіння щодо чохлів,semantic
1687,Розширення і надколеса,,"Елементи кузова і шасі | Багажники, бампери, захисти > Розширення і надколеса",30306,Розширювачі арок,,Автомобілі 4х4 > Кузовні елементи та захист > Розширювачі арок,1.0,Точне співпадіння категорії,exact
1681,Пороги і ступені,,"Елементи кузова і шасі | Багажники, бампери, захисти > Пороги і ступені",30303,Пороги та підніжки,,Автомобілі 4х4 > Кузовні елементи та захист > Пороги та підніжки,1.0,Точне співпадіння категорії,exact
1696,Кузовні елементи | Жорсткі накриття,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кузовні елементи | Жорсткі накриття",30304,Багажники дахові,,Автомобілі 4х4 > Кузовні елементи та захист > Багажники дахові,0.85,Найближче відповідає категорії багажників на дах автомобіля,semantic
1686,Бампери та труби,,"Елементи кузова і шасі | Багажники, бампери, захисти > Бампери та труби",30301,Бампери та силові обвіси,,Автомобілі 4х4 > Кузовні елементи та захист > Бампери та силові обвіси,0.9,Точне семантичне співпадіння для бамперів та силових елементів кузова,semantic
1689,Дахи,,"Елементи кузова і шасі | Багажники, бампери, захисти > Дахи",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідної категорії,unmatched
1702,Емблеми - автомобільні значки,,"Елементи кузова і шасі | Багажники, бампери, захисти > Емблеми - автомобільні значки",Не знайдено,Не найдено,,Не найдено,0.2,Немає відповідної категорії,unmatched
1701,Кришка заливної горловини,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кришка заливної горловини",Не знайдено,Не найдено,,Не найдено,0.2,Немає відповідної специфічної категорії,unmatched
1698,Кришки багажника | Ролети,,"Елементи кузова і шасі | Багажники, бампери, захисти > Кришки багажника | Ролети",Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідної категорії,unmatched
1693,Переміщення таблиць,,"Елементи кузова і шасі | Багажники, бампери, захисти > Переміщення таблиць",Не знайдено,Не найдено,,Не найдено,0.2,Немає відповідної категорії,unmatched
1692,"Шпильки, Гвинтики",,"Елементи кузова і шасі | Багажники, бампери, захисти > Шпильки, Гвинтики",Не найдено,Не найдено,,Не найдено,0.2,Дрібні кріпильні елементи не мають прямого відповідника в наданій структурі категорій,unmatched
