input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1000,Інше,,Для мотоцикла > Багаж > Інше,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії багажу для мотоциклів,semantic
999,Валізи,,Для мотоцикла > Багаж > Валізи,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії валіз для мотоциклів,semantic
1001,Інструментальні ремені,,Для мотоцикла > Багаж > Інструментальні ремені,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.8,Часткове семантичне співпадіння в категорії аксесуарів для мотоциклів,semantic
1002,Рюкзаки,,Для мотоцикла > Багаж > Рюкзаки,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії рюкзаків для мотоциклів,semantic
1003,Багажні ролі,,Для мотоцикла > Багаж > Багажні ролі,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.8,Часткове семантичне співпадіння в категорії аксесуарів для мотоциклів,semantic
1004,Сумки,,Для мотоцикла > Багаж > Сумки,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,1.0,Точне семантичне співпадіння категорії сумок для мотоциклів,exact
1008,Сітки,,Для мотоцикла > Багаж > Сітки,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.7,Часткове семантичне співпадіння в категорії аксесуарів для мотоциклів,semantic
1005,Танкові сумки,,Для мотоцикла > Багаж > Танкові сумки,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії танкових сумок для мотоциклів,semantic
1006,Сумки,,Для мотоцикла > Багаж > Сумки,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,1.0,Точне семантичне співпадіння категорії сумок для мотоциклів,exact
1007,Сумки для інструментів,,Для мотоцикла > Багаж > Сумки для інструментів,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії сумок для інструментів для мотоциклів,semantic
1009,Тримачі/Каркаси Багажу,,Для мотоцикла > Багаж > Тримачі/Каркаси Багажу,20304,Тримачі та кріплення,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Тримачі та кріплення,0.9,Точне семантичне співпадіння за типом аксесуарів для мотоцикла,semantic
1013,Шатуни,,Для мотоцикла > Моторні частини > Корбові механізми > Шатуни,20106,Трансмісія та зчеплення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Трансмісія та зчеплення,0.9,Шатуни є частиною трансмісійної системи мотоцикла,semantic
1012,Підшипники шатунів,,Для мотоцикла > Моторні частини > Корбові механізми > Підшипники шатунів,20106,Трансмісія та зчеплення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Трансмісія та зчеплення,0.9,Підшипники шатунів є частиною трансмісійної системи мотоцикла,semantic
1014,Підшипники кочення,,Для мотоцикла > Моторні частини > Корбові механізми > Підшипники кочення,20106,Трансмісія та зчеплення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Трансмісія та зчеплення,0.9,Підшипники кочення є частиною трансмісійної системи мотоцикла,semantic
1015,підкладки,,Для мотоцикла > Моторні частини > Корбові механізми > підкладки,20106,Трансмісія та зчеплення,,Мотоцикли та квадроцикли > Частини для мотоциклів > Трансмісія та зчеплення,0.8,Підкладки можуть бути частиною трансмісійної системи,semantic
