input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
886,Мотоциклетні аксесуари,,Для мотоциклістів > Мотоциклетні аксесуари,20301,Багаж та сумки,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Багаж та сумки,0.9,Точне семантичне співпадіння категорії мотоциклетних аксесуарів,semantic
870,Дитяче взуття,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для кросфіту > Дитяче взуття,30304,Міські черевики,,Мотоекіпіровка > Мотовзуття > Міські черевики,0.5,Часткове семантичне співпадіння для взуття,semantic
880,Жіноче взуття,,Для мотоциклістів > Черевики Мотоциклетні > Жіноче взуття,30304,Міські черевики,,Мотоекіпіровка > Мотовзуття > Міські черевики,0.7,"Найближча категорія міських мотоциклетних черевиків, включаючи жіночі варіанти",semantic
881,Взуття для ендуро,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для ендуро,30303,Кросове взуття,,Мотоекіпіровка > Мотовзуття > Кросове взуття,0.9,Точне співпадіння за типом спортивного мотоциклетного взуття,semantic
882,Міські черевики,,Для мотоциклістів > Черевики Мотоциклетні > Міські черевики,30304,Міські черевики,,Мотоекіпіровка > Мотовзуття > Міські черевики,1.0,Точне співпадіння категорії міських мотоциклетних черевиків,exact
883,Спортивне взуття,,Для мотоциклістів > Черевики Мотоциклетні > Спортивне взуття,30302,Спортивне взуття,,Мотоекіпіровка > Мотовзуття > Спортивне взуття,1.0,Точне співпадіння категорії спортивного мотоциклетного взуття,exact
884,Взуття для тріалу,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для тріалу,30303,Кросове взуття,,Мотоекіпіровка > Мотовзуття > Кросове взуття,0.8,Найближча категорія спеціалізованого спортивного взуття,semantic
885,Взуття туристичне,,Для мотоциклістів > Черевики Мотоциклетні > Взуття туристичне,30301,Туристичне взуття,,Мотоекіпіровка > Мотовзуття > Туристичне взуття,1.0,Точне співпадіння категорії туристичного мотоциклетного взуття,exact
888,Кепки,,Для мотоциклістів > Гаджети і Подарунки > Кепки,1106,Кепки та шапки,,Одяг та аксесуари > Кепки та шапки,0.7,Загальна категорія головних уборів,general
891,Наклейки,,Для мотоциклістів > Гаджети і Подарунки > Наклейки,20305,Наклейки та графіка,,Мотоцикли та квадроцикли > Мотоциклетні аксесуари > Наклейки та графіка,0.9,Точне співпадіння за типом аксесуарів,exact
892,Одяг,,Для мотоциклістів > Гаджети і Подарунки > Одяг,30206,Футболки та толстовки,,Мотоекіпіровка > Мотоодяг > Футболки та толстовки,0.9,Точне семантичне співпадіння для мотоциклетного одягу,semantic
894,Аксесуари,,Для мотоциклістів > Окуляри > Аксесуари,30603,Аксесуари для окулярів,,Мотоекіпіровка > Окуляри > Аксесуари для окулярів,1.0,Точне співпадіння категорії аксесуарів для окулярів,exact
899,Суміші,,Для мотоциклістів > Шоломи > Аксесуари до шоломів > Суміші,30105,Аксесуари для шоломів,,Мотоекіпіровка > Шоломи > Аксесуари для шоломів,0.9,Семантичне співпадіння для аксесуарів шоломів,semantic
